Fecha,Hora,Expo,Ubicacion
2020-09-06,22:41:45,60,tst
2020-09-06,23:07:34,908,tst
2020-09-09,13:28:29,60,tst
2020-09-09,13:30:51,60,tst
2020-09-09,14:17:03,1085,tst
2020-09-09,14:40:19,45,tst
2020-09-09,14:45:44,169,tst
2020-09-09,18:40:23,301,tst
2020-09-10,17:56:48,60,tst
2020-09-11,10:17:47,48,tst
2020-09-11,10:21:56,60,tst
2020-09-14,19:16:20,302,tst
2020-09-14,19:25:33,39,tst
2020-09-14,19:27:44,302,tst
2020-09-14,19:35:09,11,tst
2020-09-14,19:36:31,302,tst
2020-09-14,20:11:48,223,tst
2020-09-14,20:16:34,302,tst
2020-09-14,20:41:51,60,tst
14/09/2020,21:40:53,60,tst
17/09/2020,19:28:09,301,tst
17/09/2020,19:53:05,4,tst
17/09/2020,20:04:28,486,tst
17/09/2020,20:14:39,49,tst
19/09/2020,20:31:58,94,tst
20/09/2020,22:04:44,302,tst
20/09/2020,22:28:45,21,tst
20/09/2020,22:30:09,60,tst
20/09/2020,22:32:55,302,tst
20/09/2020,22:39:22,302,tst
20/09/2020,22:45:33,336,tst
20/09/2020,22:52:16,18,tst
20/09/2020,22:56:45,6,tst
20/09/2020,23:05:08,36,tst
21/09/2020,20:52:10,335,tst
21/09/2020,20:58:58,809,tst
